Stock,Price
Stock_1,107.45071229516849
Stock_2,97.92603548243223
Stock_3,109.71532807151038
Stock_4,122.84544784612038
Stock_5,96.48769937914996
Stock_6,96.4879456457623
Stock_7,123.68819223261087
Stock_8,111.51152093729362
Stock_9,92.95788421097572
Stock_10,108.13840065378947
Stock_11,93.04873460781306
Stock_12,93.01405369644614
Stock_13,103.62943407349051
Stock_14,71.30079633013304
Stock_15,74.12623251230451
Stock_16,91.5656870613854
Stock_17,84.80753319498365
Stock_18,104.71370998892911
Stock_19,86.37963886718184
Stock_20,78.81544447997062
Stock_21,121.98473153382331
Stock_22,96.61335549270197
Stock_23,101.01292307031886
Stock_24,78.62877720679815
Stock_25,91.83425913212226
Stock_26,101.66383884564799
Stock_27,82.73509633866546
Stock_28,105.63547027518509
Stock_29,90.99041965121792
Stock_30,95.62459375310085
Stock_31,90.97440081655904
Stock_32,127.78417276763406
Stock_33,99.79754162893099
Stock_34,84.1343360656615
Stock_35,112.33817368154783
Stock_36,81.68734525043467
Stock_37,103.13295392507133
Stock_38,70.60494814180336
Stock_39,80.07720926652354
Stock_40,102.95291853803685
Stock_41,111.07699869993115
Stock_42,102.57052421784955
Stock_43,98.2652757641764
Stock_44,95.48344456616067
Stock_45,77.82217014448858
Stock_46,89.20233687407936
Stock_47,93.09041843560318
Stock_48,115.85683339328374
Stock_49,105.15427434352692
Stock_50,73.554397669559
Stock_51,104.86125954092192
Stock_52,94.22376579375525
Stock_53,89.84616999541062
Stock_54,109.17514433261302
Stock_55,115.46499283743927
Stock_56,113.96920178674299
Stock_57,87.41173715166042
Stock_58,95.36181436223178
Stock_59,104.96895147105346
Stock_60,114.63317690683539
Stock_61,92.81238643232065
Stock_62,97.21511535004274
Stock_63,83.40497538990958
Stock_64,82.05690063878994
Stock_65,112.18788733591298
Stock_66,120.34360042856234
Stock_67,98.91984817629499
Stock_68,115.05299346838036
Stock_69,105.42454037571451
Stock_70,90.32320368092314
Stock_71,105.4209340826262
Stock_72,123.07054849698955
Stock_73,99.46260941335073
Stock_74,123.4696548372101
Stock_75,60.703823438653835
Stock_76,112.32853756562835
Stock_77,101.30570602357257
Stock_78,95.51488974301199
Stock_79,101.37641164803253
Stock_80,70.18646628098661
Stock_81,96.70492168243732
Stock_82,105.35668857267619
Stock_83,122.16841067112274
Stock_84,92.22594672589528
Stock_85,87.87259595660218
Stock_86,92.47364434623195
Stock_87,113.73103176553111
Stock_88,104.93126664489526
Stock_89,92.05359694349441
Stock_90,107.69901149670034
Stock_91,101.4561632402206
Stock_92,114.52967485799334
Stock_93,89.46920359183972
Stock_94,95.08506780103347
Stock_95,94.11837770301764
Stock_96,78.04727577801822
Stock_97,104.44180415596864
Stock_98,103.91582908269834
Stock_99,100.07670184963692
Stock_100,96.4811929993728
